restricted_to_sell,
Product_Type_id,Shop_id
TYPE_102,SHOP_120
TYPE_105,SHOP_107
TYPE_108,SHOP_107
TYPE_109,SHOP_113
TYPE_11,SHOP_12
TYPE_111,SHOP_110
TYPE_115,SHOP_101
TYPE_115,SHOP_105
TYPE_14,SHOP_106
TYPE_18,SHOP_109
TYPE_19,SHOP_117
TYPE_20,SHOP_103
TYPE_21,SHOP_10
TYPE_23,SHOP_119
TYPE_30,SHOP_114
TYPE_31,SHOP_104
TYPE_42,SHOP_113
TYPE_44,SHOP_118
TYPE_45,SHOP_119
TYPE_46,SHOP_11
TYPE_47,SHOP_112
TYPE_48,SHOP_110
TYPE_48,SHOP_116
TYPE_5,SHOP_1
TYPE_53,SHOP_106
TYPE_56,SHOP_112
TYPE_59,SHOP_108
TYPE_63,SHOP_115
TYPE_64,SHOP_11
TYPE_66,SHOP_12
TYPE_70,SHOP_108
TYPE_70,SHOP_109
TYPE_73,SHOP_114
TYPE_74,SHOP_111
TYPE_75,SHOP_116
TYPE_77,SHOP_105
TYPE_79,SHOP_115
TYPE_79,SHOP_117
TYPE_81,SHOP_118
TYPE_87,SHOP_111
TYPE_89,SHOP_102
TYPE_98,SHOP_100
